graceid,ifos,end_time,end_time_ns,mass,mchirp,minimum_duration,snr,far,ifar,log_ifar
G352062,"H1,L1",1253938473.0,239257812.0,10.321261405945,4.1166000366211,48.526927112358,7.9273629188538,0.0002485235163476,4023.764087585252,8.29997308371537
G335882,"H1,L1",1244220581.0,741699219.0,8.9113750457764,3.7987375259399,56.62639231823,6.8470678329468,0.0001783624757081,5606.560438398415,8.631692697901409
G331820,"H1,L1",1241436535.0,512695312.0,3.5981166362763,1.4333181381226,261.11579806902,7.6379175186157,2.3801014322089e-05,42015.01610256712,10.645782359619822
G200931,L1H1,1131658995.0,881835938.0,4.2803950309753,1.6077365875244,58.665120256206,6.900680065155,9.6898496849462e-05,10320.0775297223,9.241846551577323
G336841,"H1,L1,V1",1245197808.0,703613281.0,12.638694763184,2.7604186534882,91.664606026339,7.3593835830688,0.0001117603824241,8947.714550628369,9.09915342118794
G334974,"H1,L1",1243518933.0,900878906.0,6.0262603759766,1.9752187728882,168.33084472015,7.7082266807556,5.8050231018569e-05,17226.460299186783,9.754201870180248
G348710,"H1,L1,V1",1251219089.0,205566406.0,27.007162094116,8.5254859924316,12.882149420232,7.6909518241882,0.0001674067316344,5973.475440545023,8.695084187847641
G369759,"H1,L1",1269309602.0,841308593.0,29.571952819824,7.3602738380432,15.739750791471,6.8161722524745,0.0002360794169362,4235.862715087923,8.351342297104496
G200855,L1H1,1131636389.0,836914062.0,4.0418200492859,1.4895639419556,65.905403832987,6.8490862846375,8.2555998233147e-05,12112.990229684978,9.402033728419015
G364590,"H1,L1",1266139420.0,388183594.0,3.1973187923431,1.3233547210693,300.30926974334,7.3647694560438,1.0240335541312e-05,97653.0501335388,11.489176171183512
G346966,"H1,L1",1249621708.0,389648437.0,13.23853302002,2.9163587093353,83.215454359796,7.8416714668274,0.0001517360215075,6590.392907793318,8.793368247539169
G363495,"H1,L1,V1",1265302422.0,692382813.0,3.2547659873962,1.4155639410019,269.26031308741,8.702002327633,0.0001712160446913,5840.5741226090095,8.672584379656218
G347740,"L1,V1",1250365269.0,446289063.0,4.2223138809204,1.6618839502335,228.93429640597,7.2376003265381,0.0002580389555078,3875.3838467222135,8.26239999410024
G344937,"L1,V1",1247984937.0,458984375.0,9.1838407516479,3.0627698898315,82.050083007687,8.4485988616943,2.301608583366e-05,43447.874118436965,10.679317202418018
G365502,"L1,V1",1266701212.0,428710937.0,12.034001350403,5.0117101669312,34.886988514197,7.2642566040962,0.0001195126242237,8367.316896398022,9.032088550132938
G346802,"H1,L1",1249467939.0,799316406.0,17.86791229248,7.717432975769,18.055704818344,12.160098075867,0.0002547930635046,3924.753626512552,8.275058857931096
G347624,"H1,L1",1250242268.0,215332031.0,3.8878679275513,1.627269744873,214.02006033801,8.8773603439331,1.440036612621e-05,69442.67883438793,11.14825692627429
G346122,"H1,L1",1248774259.0,1953125.0,3.9713084697723,1.6663740873337,207.21862832386,8.3959550857544,0.0002899190294556,3449.238919837936,8.14590888274347
G345085,"H1,L1",1248162712.0,864257812.0,8.7209815979004,3.7623107433319,59.456357028491,9.1284084320068,0.0002614699769765,3824.53087564175,8.249191091847845
G363301,"H1,L1",1265149225.0,309570312.0,11.464672088623,4.3692212104797,44.053111904219,6.4120143529191,5.2025676268386e-05,19221.27825578428,9.86377318685727
G100379,"H1,L1",1078441971.0,705561332.0,3.4011515974999,1.3070036172867,26.294438668,10.1704384749,2.5823616721344e-05,38724.24264930597,10.564221107942268
G334130,"H1,L1",1242803309.0,391601562.0,67.498725891113,11.27365398407,8.3800163680402,6.233904838562,0.0002656757715158,3763.9864346472928,8.233233896726217
G348328,"H1,L1",1250930867.0,25390625.0,12.971316337585,4.8707880973816,36.142613029629,7.3516988754272,0.0001788284425856,5591.951624367859,8.62908363301211
G337097,"L1,V1",1245537024.0,757812500.0,4.2428903579712,1.5805960893631,246.69489993937,7.5197186470032,0.0001424216898158,7021.402437319779,8.85671825446299
G333151,"H1,L1",1242109384.0,84472656.0,36.716125488281,5.1257271766663,28.821817680033,7.4661049842834,0.0001634014915907,6119.895175157786,8.71930024711749
G351651,"H1,L1",1253537236.0,436523438.0,3.7054040431976,1.5539780855179,231.69447208871,8.5512714385986,0.0002894770295824,3454.5055317248853,8.14743460923742
G337370,"H1,L1,V1",1245896585.0,864746094.0,9.3148012161255,2.4986565113068,115.90751661991,8.4608335494995,0.0002466465521138,4054.38467081644,8.307554209243696
G368588,"H1,L1",1268454932.0,718261718.0,4.2598571777344,1.8358459472656,193.47611055393,9.493455474967,7.1941125497688e-05,13900.255147275078,9.539662474869385
G355240,"H1,L1",1258407067.0,633789063.0,4.0473718643188,1.5635256767273,252.16649225296,7.3472609519958,4.9480626330478e-05,20209.930111253296,9.913929352264685
G349709,"H1,L1",1251823342.0,849609374.0,94.332191467285,10.87979888916,5.0346864824349,6.2378611564636,0.0001907132245833,5243.474867487053,8.56473970018336
G351386,"H1,L1",1253326744.0,865234375.0,19.5657081604,6.7767157554626,22.485027016337,10.044101715088,5.5403228316209e-07,1804948.972093447,14.406042879041166
G355324,"H1,L1",1258505749.0,448242188.0,3.1608257293701,1.2996364831924,311.3834375118,8.0675201416016,0.0002938725519925,3402.835661989233,8.13236438123643
G363906,"H1,L1",1265670175.0,327148438.0,3.0866057872772,1.2754310369492,320.14081755454,6.9258653621061,0.0002087375178234,4790.70562123721,8.474432990878721
G364803,"H1,L1",1266245468.0,689941407.0,10.87193107605,4.4132690429688,44.92249279752,6.8441278106394,0.000107403146103,9310.714222847906,9.138921082994342
G347467,"H1,L1",1250099158.0,972656250.0,4.4228668212891,1.8673646450043,185.29848475981,7.239405632019,0.0002273711579619,4398.095206814082,8.388926818632576
G366852,"H1,L1",1267520523.0,62011719.0,28.588796615601,5.1315889358521,29.911197706058,6.6263371189611,0.0002745591918937,3642.201862201133,8.200343684946288
G365625,"H1,L1",1266765611.0,534667969.0,13.403067588806,5.076150894165,35.656063612302,9.9738949528543,7.5370160629973e-05,13267.85018953937,9.493099108892206
G346759,"H1,L1",1249433036.0,949218750.0,10.629280090332,4.6060318946838,41.294484497532,9.0206212997437,2.9820153940818e-05,33534.367461168404,10.420326086306398
G348964,"H1,L1",1251485565.0,688964844.0,3.8265311717987,1.6107021570206,216.50757601608,7.2333059310913,2.5173823814839e-05,39723.80228587039,10.58970584081497
G334700,"H1,L1",1243312194.0,707519531.0,63.990577697754,27.619129180908,2.3323629021209,7.8682460784912,0.0002585601760074,3867.571624685104,8.260382101909892
G349626,"H1,L1",1251692220.0,883789062.0,7.2476816177368,2.5115711688995,111.42754218884,8.6935529708862,0.0002749924606178,3636.463333407007,8.198766876608799
G335842,"H1,L1",1244195560.0,734375000.0,5.0594401359558,2.1089067459106,153.1954357337,7.7143197059631,0.0001672476064413,5979.158812957352,8.696035170320645
G337813,"H1,L1",1246396412.0,100097656.0,5.6401038169861,1.9106825590134,177.29833855093,5.9372191429138,7.7613862231374e-05,12884.29632607264,9.463764509726548
G351061,"H1,L1",1253014535.0,35644531.0,9.8174524307251,4.2242789268494,48.936499193531,8.4553451538086,8.5096879047342e-05,11751.312283070563,9.371720197001729
G344627,"H1,L1",1247605077.0,608886719.0,101.40667724609,11.319831848145,10.697563733834,8.0635414123535,2.0199548089295e-05,49506.05803552419,10.809850325624447
G346676,"H1,L1",1249368813.0,967773437.0,73.984527587891,10.553684234619,9.7692933005344,9.8351669311523,0.0002565995673649,3897.1227047235816,8.267993791813387
G366819,"H1,L1",1267500463.0,675781250.0,10.199731826782,2.7810022830963,93.00919881754,6.3005654586763,5.9661913837772e-05,16761.111665293232,9.726816700314554
G346712,"H1,L1,V1",1249392850.0,844238281.0,3.435156583786,1.4696431159973,254.72420073404,8.7022495269775,0.0001883215445559,5310.066898388792,8.57735971272325
G209836,L1H1,1134776644.0,928710938.0,5.1545395851135,1.7907643318176,30.340442599461,15.119102478027,6.0049795138184e-05,16652.846153743623,9.720336420964768
G363455,"H1,L1",1265273710.0,167480469.0,77.235343933105,9.9218034744263,5.9844393178595,8.7333265081871,0.0002824971161317,3539.859145088636,8.171842215813212
G366295,"H1,L1",1267209401.0,707519531.0,20.55516242981,5.9684658050537,24.244538666926,7.7271575215358,0.0002805586555041,3564.3170523578583,8.17872774433039
G367207,"H1,L1",1267716816.0,97167968.0,26.801723480225,10.546897888184,10.987161279382,9.1900909952169,0.0001464531815145,6828.120698087093,8.828804760689422
G345045,"H1,L1,V1",1248117905.0,30761719.0,5.9007844924927,1.959087729454,172.62754039226,8.5724678039551,1.6505500752828e-05,60585.86255425563,11.011816853656883
G347170,"H1,L1",1249800006.0,688964844.0,3.6901226043701,1.457923412323,258.70182280198,8.0272130966187,0.0002305122907273,4338.163474253962,8.375206374921591
G351941,"L1,V1",1253829706.0,502929687.0,14.723991394043,5.7038993835449,27.74312190343,7.5084547996521,0.0001167267473647,8567.01675131293,9.055674847292227
G332067,"H1,L1,V1",1241634677.0,844726562.0,5.8728766441345,2.1438083648682,149.48058618111,7.9890465736389,0.0002265641815029,4413.760345375493,8.392482291136874
G334094,"H1,L1",1242780428.0,957031250.0,10.8215675354,4.1341314315796,48.354080391646,6.8172101974487,5.5268079449888e-05,18093.626736328115,9.8033150412322
G335162,"H1,L1,V1",1243624081.0,168457031.0,11.780249595642,4.3829965591431,44.923989682705,8.7228689193726,8.9009670773521e-05,11234.734285720831,9.326765533758604
G337133,"H1,L1",1245582342.0,924316406.0,43.659790039062,8.7510051727295,10.147224007268,8.4159564971924,0.0002066970046144,4837.9994759262845,8.48425658284551
G200219,L1H1,1131420410.0,963867188.0,4.0559039115906,1.4914755821228,65.643295519328,7.3318419456482,9.7610056400299e-05,10244.846042286856,9.234530032964852
G348120,"H1,L1",1250706737.0,801269531.0,6.7518825531006,2.4629778862,115.51198039306,7.3892850875854,4.0243910916615e-05,24848.479614021373,10.120551847118696
G336369,"H1,L1",1244700048.0,128906250.0,12.058729171753,5.1306385993958,34.324167487093,9.9183759689331,0.0001087232885765,9197.661449466212,9.126704540449897
G368257,"H1,L1",1268246770.0,506347656.0,8.0489187240601,3.3719482421875,68.537130113092,8.3682941684886,0.0002170328225474,4607.598004127837,8.435461959882677
G335006,"H1,L1",1243533585.0,314941406.0,146.36364746094,59.482372283935,0.44767143344085,12.31956577301,3.6026772676223e-08,27757135.20017799,17.13900348943666
G333191,"H1,L1",1242139928.0,345214844.0,11.896850585938,4.7824401855469,38.10162318604,5.8913960456848,0.0002246616350021,4451.138263952204,8.40091513210387
G337057,"H1,L1",1245472125.0,4882812.0,4.3053793907166,1.7075879573822,218.77773426998,8.4595012664795,0.0001451417047064,6889.818484785607,8.83780001892709
G359547,"H1,L1",1262371870.0,288085938.0,2.9198179244995,1.2515074014664,330.66711910734,16.748980981976,3.9021488191793e-06,256269.0574703196,12.45398317728528
G344254,"H1,V1",1247161167.0,212890625.0,34.855461120605,8.124418258667,12.832760188908,6.3998866081238,0.0001025298406602,9753.25811061559,9.185356673362485
G344330,"H1,L1",1247275123.0,493164062.0,26.985322952271,7.34184217453,16.234976009139,6.4490633010864,0.0001411570410709,7084.308316558972,8.86563752090297
G347297,"H1,L1",1249853865.0,643066406.0,6.5518927574158,2.0129554271698,161.23580585621,7.6954040527344,6.8979068601038e-05,14497.151386369284,9.581707452996172
G338284,"H1,L1,V1",1246810412.0,711914062.0,14.191240310669,5.6249604225159,28.794069027952,11.143444061279,0.0001294011453865,7727.906866767576,8.952593324418023
G334373,"L1,V1",1243029651.0,874511719.0,3.4308869838715,1.3957092761993,277.28447414171,7.6987509727478,0.0001392622652929,7180.69606218568,8.879151601937552
G355678,"H1,L1",1258810396.0,666015625.0,4.0435304641724,1.5479228496552,257.68113129432,10.799701939745,0.0001043918455252,9579.292280623764,9.16735899356211
G351576,"H1,L1,V1",1253433171.0,58593750.0,3.9947648048401,1.7072112560272,195.53298059394,8.5312128067017,0.0002863219415303,3492.5720140594613,8.158393710549017
G332148,"H1,L1",1241711415.0,129394531.0,3.9880177974701,1.7303997278214,194.25064546522,9.8475894927978,4.3866821215488e-05,22796.272268913144,10.03435230459795
G351633,"H1,L1",1253520286.0,315429688.0,13.443550109863,4.737446308136,37.387061776271,7.6987981796265,0.0002408942818874,4151.198576258516,8.331152385082406
G333133,"H1,L1,V1",1242107479.0,953613281.0,83.975006103516,34.019058227539,1.461855260626,10.926630020142,6.2646790865983e-07,1596250.959030364,14.283168287130811
G351757,"H1,L1",1253635378.0,236816407.0,41.804763793945,12.04497718811,7.4441056399332,7.536322593689,8.4895247709937e-05,11779.2223590267,9.374092441361611
G333057,"L1,V1",1242019520.0,442382812.0,8.1090803146362,2.5435712337494,112.77233397369,7.3587369918823,5.1691888074856e-05,19345.395133408187,9.87020969253512
G350971,"H1,L1",1252927840.0,520507813.0,29.471206665039,4.9370350837708,33.245206194633,7.479323387146,8.6756612290628e-05,11526.498944542423,9.352403919671731
G336067,"H1,L1",1244426492.0,240234375.0,78.900588989258,8.599066734314,14.812079585823,6.9676327705383,0.0002163989702239,4621.094078983184,8.438386769672586
G351887,"H1,L1",1253771298.0,928222656.0,42.532302856445,17.807069778442,4.7654263205812,7.5971794128418,0.0002893412311095,3456.126858122451,8.147903835882927
G354603,"H1,L1,V1",1257780349.0,951171875.0,10.805159568787,4.4759979248047,42.364527560328,7.8366532325745,0.0002722416829783,3673.206795740845,8.208820345825004
G336103,"H1,L1",1244456091.0,406738281.0,97.846954345703,9.2532796859741,7.3337964847648,30.482864379883,9.0020184870809e-05,11108.619710514187,9.315476636437866
G369303,"H1,L1",1268964623.0,366699219.0,19.951677322388,7.228720664978,20.233830638187,9.2651367103105,0.0002354812895646,4246.621894456463,8.353879097495826
G355825,"H1,L1",1258980788.0,429199219.0,3.8854224681854,1.5375674962997,232.4570833143,7.2668226458345,8.9517838205211e-05,11170.957878893329,9.321072642987543
G338309,"H1,L1",1246837411.0,224121094.0,20.000267028809,6.0228896141052,24.203716646092,5.9074025154114,0.0001840195618569,5434.204874246715,8.600468491566104
G337276,"H1,L1,V1",1245783718.0,18554688.0,12.694527626038,4.6332468986511,39.428647083745,14.24834728241,0.0001798203302314,5561.106459502559,8.62355237095371
G355412,"H1,L1",1258622259.0,644531250.0,3.4802403450012,1.4816858768463,251.06672890891,7.7545829548854,0.0001102332025766,9071.676923336656,9.112912412826413
G349393,"H1,L1,V1",1251589191.0,680664062.0,28.584293365479,7.0374336242676,17.336832319637,8.3815317153931,0.0001819459721446,5496.137057682478,8.611800771306397
G364349,"H1,L1",1265976001.0,175292969.0,84.856384277344,8.9881992340088,14.829938757393,7.2303453974819,2.6484451154829e-05,37758.00352266944,10.53895274605096
G338342,"H1,L1",1246875116.0,619140625.0,3.9992289543152,1.7231761217117,193.4930900059,6.0206427574158,5.1184950280003e-05,19536.99270058061,9.880065008971286
G338226,"H1,L1",1246765884.0,402343750.0,3.7695314884186,1.5288836956024,239.12891188867,8.7279415130615,8.332722063642e-05,12000.880292927086,9.392735283823512
G347235,"H1,L1",1249843513.0,225585937.0,6.721914768219,2.1518242359161,149.82561687995,9.2256488800049,0.0001487728441134,6721.656804770747,8.81308995145813
G209253,L1H1,1134579308.0,199218750.0,15.29306602478,3.1178150177002,13.740683820074,13.664070129394,9.3767048383597e-05,10664.72729214044,9.27469706022132
G358387,"H1,L1",1261328745.0,364257812.0,25.251976013184,3.9986741542816,44.559692597197,5.9857442926518,0.0001899853523355,5263.563678499143,8.568563581746655
G364771,"H1,L1",1266229831.0,334960937.0,20.4211769104,8.6364030838013,14.527009571083,7.6372654822403,0.0002471610496286,4045.944947646656,8.305470411022824
G361891,"H1,L1",1264569708.0,430664062.0,61.337493896484,22.448207855225,3.2819718761544,8.3896907736215,0.0002246317308163,4451.730823450092,8.401048248629104
G347769,"H1,L1",1250388443.0,349121094.0,3.2772331237793,1.3653699159622,284.99133305397,7.4952244758606,0.0002062029088847,4849.5921100657815,8.486649879377476
G366644,"L1,V1",1267389195.0,603027344.0,14.62806224823,3.3654985427856,68.750738945464,8.8149067720277,9.9529963335954e-05,10047.225644247394,9.215051820078177
G337486,"H1,L1",1246025785.0,538574219.0,8.0262660980225,3.0443527698517,80.411108395954,6.3171663284302,0.0001423290232196,7025.9738834630725,8.85736911569149
G334445,"H1,L1",1243117172.0,98632812.0,26.358442306519,9.8673400878906,12.443393389033,9.5470781326294,0.0002319569903193,4311.144055729693,8.368958590038917
G334839,"H1,L1",1243411472.0,912597656.0,171.91627502441,74.02677154541,0.31283734069921,10.660646438599,5.3139268857194e-05,18818.47495281486,9.842594376530537
G347722,"H1,L1",1250337578.0,86914062.0,3.3196656703949,1.3827238082886,282.07977765134,7.9086499214172,6.4382700657006e-05,15532.122601184825,9.650665584278093
G209894,L1H1,1134777629.0,537109375.0,6.528338432312,2.266951084137,20.662937682034,17.942291259766,5.3926534747006e-05,18543.74668595816,9.827887905324356
G346860,"H1,L1",1249502069.0,522949218.0,54.715366363525,10.942261695862,8.0095176908047,7.0721321105957,0.0001901006908156,5260.370152836595,8.567956674517525
G367455,"H1,L1",1267860652.0,808593750.0,11.722318649292,4.7381367683411,38.570596428562,6.6096845249332,0.0001609073369763,6214.757007300373,8.734681905400967
G364496,"H1,L1",1266054568.0,50292969.0,11.503582954407,4.455864906311,41.984575640895,6.6811971349751,0.000127453909954,7845.973500227997,8.967755749275646
G357154,"H1,L1",1260205616.0,74707031.0,43.909103393555,9.5474491119385,9.1046299890209,10.972484437806,0.0001147482325905,8714.731176459009,9.072770111403674
G335654,"H1,L1",1244057285.0,74218750.0,45.590385437012,9.6556758880615,8.4976394648908,6.6392498016357,0.0001343583280686,7442.783892705198,8.915000236966629
G337605,"H1,L1",1246170987.0,921875000.0,21.81459236145,3.6342754364014,54.080842148911,7.0812368392944,0.000119254735182,8385.411266676496,9.034248720958674
G355105,"H1,L1",1258317862.0,59570312.0,22.520275115967,7.2703557014465,19.22657613197,9.4641265869141,3.3874126529554e-05,29521.05640650349,10.292859064202268
G334872,"H1,L1,V1",1243439574.0,913085938.0,56.973083496094,6.5283641815186,22.320369888374,7.2152962684631,0.0001320019218837,7575.647276411943,8.932694075758288
G368561,"H1,L1",1268438406.0,15136719.0,12.124983787537,4.8602209091187,37.877853439653,8.0862017921371,0.0002914000651799,3431.7082234782665,8.140813440524711
G333977,"H1,L1",1242708266.0,777343750.0,21.225196838379,3.6225509643555,54.480384107273,6.1897573471069,0.0002090864873025,4782.709838885682,8.472762576752427
G352000,"H1,L1",1253885759.0,238281250.0,75.303253173828,10.498908996582,11.184960927813,9.3282051086426,3.1682928238297e-05,31562.73916598535,10.359732563525176
G350135,"H1,L1",1252205908.0,779785156.0,10.640693664551,4.5049114227295,42.072583161993,10.04728603363,0.0001279688440263,7814.40207269706,8.963723729717012
G348254,"H1,L1",1250865983.0,182128907.0,33.240295410156,4.6561436653137,32.460849741341,6.0054292678833,0.000283685803879,3525.026583375853,8.167643256601153
G355547,"H1,L1",1258703619.0,79589844.0,4.2560896873474,1.7294814586639,211.88608127295,8.1602120877949,0.0002143231540685,4665.851453829183,8.448025616204303
G338217,"H1,L1",1246757299.0,137207031.0,2.6117324829102,1.120219707489,397.50591165675,5.7114186286926,0.0001117208521463,8950.880527564188,9.09950718939768
G338373,"H1,L1",1246920901.0,863769531.0,3.9826204776764,1.5469486713409,234.50776457678,12.135830879211,8.5671010310762e-05,11672.55990530066,9.364996059005891
G336132,"H1,L1",1244483132.0,739746094.0,3.2158703804016,1.3346266746521,297.48727528007,7.6667919158936,0.0001170543473563,8543.040242289711,9.05287222369767
G357439,"H1,L1",1260518610.0,604003906.0,107.80670928955,16.631156921387,2.9822447284354,6.8514108657837,0.0001174747740151,8512.46583263162,9.049286936661945
G369332,"H1,L1",1268982637.0,46386719.0,3.8329272270203,1.5060937404633,242.51640567954,8.6793303070532,8.1489386502653e-05,12271.53673524642,9.415037773159035
G357921,"H1,L1",1260885549.0,721679688.0,32.494663238525,7.3781223297119,17.534178619252,7.1583472157218,4.9003945605364e-05,20406.520080100232,9.923609740536966
G200126,L1H1,1131395588.0,768554688.0,4.3053221702576,1.5433197021484,63.081065308435,5.9139914512634,8.6026040662546e-05,11624.387130900235,9.360860509143253
G333066,"L1,V1",1242031627.0,178222656.0,12.779559135437,4.507453918457,41.576894475428,7.2235388755798,0.0001318195427302,7586.12857614375,8.934076671240952
G332358,"H1,V1",1241832004.0,924316406.0,7.878719329834,2.3794074058533,121.73631994991,7.0286245346069,0.0002498497779015,4002.404998711013,8.294650709101612
G333102,"H1,L1",1242077641.0,173828125.0,49.59663772583,11.494448661804,7.1475800519424,7.4255037307739,4.2409328671056e-06,235797.1774928122,12.370727297093548
G351602,"H1,L1",1253461302.0,252929688.0,8.0571565628052,3.4287152290344,67.188951146682,7.7368197441101,0.0002784109383355,3591.812900665057,8.18641234027735
G360391,"H1,L1",1263108654.0,844238281.0,93.06974029541,9.278115272522,9.7978343998587,6.7407013267641,0.0001339205336989,7467.114805917298,8.918263966023613
G358469,"H1,L1",1261400607.0,826660156.0,4.0483250617981,1.6393188238144,233.61250433482,7.5700666215778,0.0002776717010419,3601.3752796825856,8.189071073626376
G347087,"H1,L1",1249720618.0,131835938.0,3.2136590480804,1.3313935995102,298.01721760935,10.761390686035,1.6355319530703e-05,61142.18668261122,11.020957359977189
G358299,"H1,L1,V1",1261227565.0,776855469.0,13.631899833679,5.1653399467468,33.679786683274,7.8188257460805,2.6632347726263e-05,37548.323199980914,10.533384001068203
G344800,"H1,L1",1247787667.0,768066406.0,6.9473934173584,2.3020648956299,129.26761321888,6.2620158195496,0.0001325085177086,7546.684675764599,8.92886363001073
G347713,"H1,L1",1250333974.0,717773437.0,4.7873740196228,1.9623390436172,173.36384661366,7.7198204994202,9.2499263701029e-05,10810.896865429597,9.288309873466453
G355298,"H1,L1",1258467946.0,613769531.0,3.2866842746735,1.3454909324646,292.79298513355,7.0294027328491,0.0002031762269325,4921.835665015714,8.50143684254634
G368798,"H1,L1",1268620066.0,547851562.0,84.681793212891,19.174673080444,1.6269745462482,8.0583939246262,0.0001759009610395,5685.017262497674,8.645589442679176
G351196,"H1,L1,V1",1253158803.0,402832031.0,85.29753112793,11.352452278137,10.382239389516,8.0888929367065,0.0001266416948055,7896.293566942526,8.97414875961957
G336976,"H1,L1",1245351756.0,287597656.0,44.791187286377,15.506735801697,4.1679505735262,9.9644165039062,0.000231108177104,4326.978008873587,8.372624657908661
G335701,"H1,L1",1244089237.0,865234375.0,3.2875690460205,1.3681176900864,284.45031293884,6.6999268531799,0.0001618339010747,6179.175026734924,8.728940050721452
G349519,"H1,L1",1251646408.0,761718750.0,60.56441116333,8.1326017379761,10.664152635285,7.8793244361877,4.6872919483576e-05,21334.28024150265,9.968070459009091
G348743,"H1,L1",1251243917.0,437011718.0,8.6890773773193,3.7516076564789,57.233242387767,6.8671684265137,0.0002586918999441,3865.602286797875,8.259872779876703
G334927,"H1,L1",1243473988.0,840820312.0,3.9087224006653,1.651131272316,207.13126943074,7.6242084503174,0.0001867864921223,5353.706194905291,8.585544346763077
G349801,"H1,L1",1251933616.0,662109375.0,9.0566883087158,3.7873780727386,57.933062913559,8.5522174835205,0.0002828420547302,3535.542127756095,8.17062192661638
G336812,"H1,L1",1245159198.0,704589844.0,37.088634490967,4.5956687927246,39.996793665152,7.7684364318848,0.0002376993506914,4206.995084720608,8.344503915232483
G347758,"H1,L1",1250380267.0,117675781.0,10.673127174377,2.5829730033875,104.55573406373,12.005310058594,3.5156059311703e-05,28444.59872859279,10.25571357016286
G347888,"H1,L1",1250519253.0,812011719.0,3.6924982070923,1.4933743476868,245.39794873735,7.0468730926514,0.0001345658529317,7431.305774932057,8.913456865868561
G359088,"H1,L1",1261990606.0,818847656.0,3.3799498081207,1.4291834831238,263.10139959686,6.1756833824679,0.0002275841543451,4393.97902229888,8.387990478763582
G367783,"H1,L1",1267963151.0,393554687.0,52.077732086182,12.311959266663,5.3966192260603,13.22202718398,7.5310317697586e-06,132783.93061832138,11.79647850432274
G334510,"H1,L1",1243157324.0,516601562.0,100.729637146,11.19749546051,10.100702203803,6.2990789413452,8.8027903984766e-05,11360.034202030514,9.337856703012733
G348708,"H1,L1",1251218119.0,292480469.0,10.090896606445,4.3520722389221,45.303137466883,7.1647915840149,0.0001712364028208,5839.879742431324,8.672465483560822
G334474,"H1,L1",1243137942.0,265136719.0,4.2186369895935,1.6644419431686,223.91771695656,6.2528367042542,0.0002660921600181,3758.09644272027,8.231667842954456
G333869,"H1,L1",1242586023.0,452148438.0,34.493789672852,8.2662582397461,13.514362186679,7.179304599762,0.0001456786121707,6864.425635988129,8.834107649150294
G354089,"H1,L1",1257136812.0,634765625.0,5.4716939926147,1.905620932579,182.19396309033,8.1591444015503,7.4631199822761e-05,13399.221805020752,9.502951910000444
G333415,"H1,L1,V1",1242311230.0,168945312.0,10.020895004273,2.4854681491852,110.89387583392,11.282005310059,3.6874545912724e-05,27118.978017162182,10.207989057611323
G351315,"H1,L1",1253276361.0,795410156.0,3.9358718395233,1.6064335107803,218.99105829898,10.844080924988,2.0982013211324e-06,476598.6895196023,13.074430093998856
G335582,"H1,L1,V1",1244006516.0,15136719.0,17.317316055298,3.2398788928986,76.190876076276,10.838844299316,0.0002901861735153,3446.063566315868,8.144987863323971
G185191,"H1,L1",1126585525.0,977901646.0,2.5929849147797,1.1170799732208,43.022098302841,8.804770722399,5.2589138731356e-05,19015.33328218884,9.853000947539226
G333571,"H1,L1",1242403747.0,173339844.0,23.20888710022,6.8416781425476,18.865088969275,7.2805023193359,1.0261616807838e-05,97450.53033321052,11.487100147026702
G355196,"H1,L1",1258373512.0,43457031.0,4.3404970169067,1.8005398511887,198.98694393245,7.717634677887,0.000219574663788,4554.25950675775,8.423818229356254
G348685,"H1,L1",1251190373.0,626953124.0,11.529493331909,4.4471650123596,44.091420079966,7.8436527252197,7.1630456659477e-05,13960.542018514354,9.543990202103776
G206933,L1H1,1133690737.0,837890625.0,13.221755981445,3.2523455619812,12.159897438982,28.057580947876,8.145279934979e-06,122770.48891906232,11.718071947565443
G351134,"H1,L1",1253088116.0,469726562.0,20.243440628052,4.0816097259521,51.147145589298,8.3017826080322,0.0001239113189512,8070.287754689332,8.995944417962777
G334985,"H1,L1",1243528917.0,690917969.0,21.278911590576,6.1294102668762,23.855568846135,5.9787006378174,0.0002245050272904,4454.243239312205,8.401612457756833
G352093,"H1,L1",1253973668.0,983398437.0,10.007493972778,4.1357574462891,49.835213363259,7.2343068122864,0.0002503051655367,3995.123304210752,8.292829722357551
G335873,"H1,L1,V1",1244218030.0,473632812.0,7.7537579536438,2.2771420478821,136.44160819423,9.4969434738159,8.1745609350037e-05,12233.072919157918,9.41189845788568
G351298,"H1,L1,V1",1253246604.0,413085938.0,3.9503765106201,1.7189308404922,194.51069330919,7.469388961792,0.0001010116175166,9899.851369426546,9.200275022820744
G333598,"H1,L1",1242428331.0,527832031.0,82.976547241211,9.3304376602173,9.6606713247992,7.2712116241455,2.2941667339182e-05,43588.81092709871,10.682555766289568
G369560,"H1,V1",1269156233.0,56640625.0,112.06453704834,39.138744354248,1.4062761537357,8.7018048634594,0.0001312358072027,7619.871598419741,8.938514797937636
G348955,"L1,V1",1251474164.0,767089844.0,22.253179550171,7.0896816253662,18.717104783603,9.2667217254639,3.3023527066689e-05,30281.44140934919,10.318290309104976
G337946,"H1,L1",1246507216.0,31250000.0,50.11905670166,5.2590074539185,34.799425895335,10.182098388672,0.0002565245667938,3898.262113834043,8.268286120965852
G344772,"H1,L1",1247756157.0,242187500.0,9.6598100662231,4.0288753509521,52.786185179311,8.9165258407593,4.3007097701775e-05,23251.975916494543,10.054145393060104
G346723,"H1,L1",1249402291.0,687011719.0,3.3266122341156,1.34843313694,290.82400602837,5.8006601333618,0.0002860832028091,3495.486593343575,8.159227870540185
